Date,Price Index,Index Type
1/1/2003,98.5,Cereals
1/2/2003,98.5,Cereals
1/3/2003,95.8,Cereals
1/4/2003,95.5,Cereals
1/5/2003,97.4,Cereals
1/6/2003,95.7,Cereals
1/7/2003,92.7,Cereals
1/8/2003,97.6,Cereals
1/9/2003,97.5,Cereals
1/10/2003,98.4,Cereals
1/11/2003,103.6,Cereals
1/12/2003,105.4,Cereals
1/1/2004,108,Cereals
1/2/2004,110.6,Cereals
1/3/2004,114.7,Cereals
1/4/2004,117.6,Cereals
1/5/2004,115.3,Cereals
1/6/2004,111.6,Cereals
1/7/2004,103,Cereals
1/8/2004,100.5,Cereals
1/9/2004,101.6,Cereals
1/10/2004,100.6,Cereals
1/11/2004,102,Cereals
1/12/2004,103,Cereals
1/1/2005,104,Cereals
1/2/2005,102.4,Cereals
1/3/2005,105,Cereals
1/4/2005,100.6,Cereals
1/5/2005,99.7,Cereals
1/6/2005,101.7,Cereals
1/7/2005,102.9,Cereals
1/8/2005,101.8,Cereals
1/9/2005,104.6,Cereals
1/10/2005,107,Cereals
1/11/2005,104.6,Cereals
1/12/2005,106.9,Cereals
1/1/2006,107.7,Cereals
1/2/2006,111.4,Cereals
1/3/2006,110,Cereals
1/4/2006,112,Cereals
1/5/2006,116.3,Cereals
1/6/2006,115.6,Cereals
1/7/2006,120,Cereals
1/8/2006,118.3,Cereals
1/9/2006,122.9,Cereals
1/10/2006,135.5,Cereals
1/11/2006,144.4,Cereals
1/12/2006,143.9,Cereals
1/1/2007,143.8,Cereals
1/2/2007,149.4,Cereals
1/3/2007,148.3,Cereals
1/4/2007,144.4,Cereals
1/5/2007,146.4,Cereals
1/6/2007,155.2,Cereals
1/7/2007,155.2,Cereals
1/8/2007,165.7,Cereals
1/9/2007,187.6,Cereals
1/10/2007,193.9,Cereals
1/11/2007,196.4,Cereals
1/12/2007,215.8,Cereals
1/1/2008,231.4,Cereals
1/2/2008,271.5,Cereals
1/3/2008,271.7,Cereals
1/4/2008,274.3,Cereals
1/5/2008,267,Cereals
1/6/2008,273.7,Cereals
1/7/2008,256.6,Cereals
1/8/2008,239.5,Cereals
1/9/2008,225.8,Cereals
1/10/2008,190.5,Cereals
1/11/2008,178.2,Cereals
1/12/2008,174.3,Cereals
1/1/2009,184.6,Cereals
1/2/2009,177.4,Cereals
1/3/2009,177.8,Cereals
1/4/2009,179,Cereals
1/5/2009,185.5,Cereals
1/6/2009,185.4,Cereals
1/7/2009,167.1,Cereals
1/8/2009,162.1,Cereals
1/9/2009,157.7,Cereals
1/10/2009,166.1,Cereals
1/11/2009,171,Cereals
1/12/2009,171.1,Cereals
1/1/2010,170.3,Cereals
1/2/2010,164.2,Cereals
1/3/2010,157.8,Cereals
1/4/2010,154.8,Cereals
1/5/2010,155.1,Cereals
1/6/2010,151.2,Cereals
1/7/2010,163.3,Cereals
1/8/2010,185.3,Cereals
1/9/2010,208.3,Cereals
1/10/2010,219.9,Cereals
1/11/2010,223.3,Cereals
1/12/2010,237.8,Cereals
1/1/2011,244.8,Cereals
1/2/2011,258.6,Cereals
1/3/2011,251.2,Cereals
1/4/2011,265.4,Cereals
1/5/2011,261.8,Cereals
1/1/1990,72.5,Oils
1/2/1990,72.5,Oils
1/3/1990,74.3,Oils
1/4/1990,71.8,Oils
1/5/1990,74,Oils
1/6/1990,71.3,Oils
1/7/1990,71.2,Oils
1/8/1990,73.7,Oils
1/9/1990,74.5,Oils
1/10/1990,78.3,Oils
1/11/1990,78.3,Oils
1/12/1990,80.5,Oils
1/1/1991,79.8,Oils
1/2/1991,77.9,Oils
1/3/1991,78.3,Oils
1/4/1991,76.1,Oils
1/5/1991,75.1,Oils
1/6/1991,75.4,Oils
1/7/1991,77.6,Oils
1/8/1991,79.3,Oils
1/9/1991,79.1,Oils
1/10/1991,83.2,Oils
1/11/1991,83.6,Oils
1/12/1991,84.3,Oils
1/1/1992,84.8,Oils
1/2/1992,82.9,Oils
1/3/1992,85.9,Oils
1/4/1992,85.5,Oils
1/5/1992,86,Oils
1/6/1992,87.3,Oils
1/7/1992,82.7,Oils
1/8/1992,80.8,Oils
1/9/1992,82.8,Oils
1/10/1992,82.9,Oils
1/11/1992,85.5,Oils
1/12/1992,84,Oils
1/1/1993,85.2,Oils
1/2/1993,85,Oils
1/3/1993,83.6,Oils
1/4/1993,83.2,Oils
1/5/1993,82.4,Oils
1/6/1993,81.8,Oils
1/7/1993,85.7,Oils
1/8/1993,84.5,Oils
1/9/1993,84.2,Oils
1/10/1993,83.5,Oils
1/11/1993,90.2,Oils
1/12/1993,101.9,Oils
1/1/1994,102.8,Oils
1/2/1994,97.6,Oils
1/3/1994,98.8,Oils
1/4/1994,101.7,Oils
1/5/1994,107.2,Oils
1/6/1994,107.8,Oils
1/7/1994,105.8,Oils
1/8/1994,114.6,Oils
1/9/1994,125.8,Oils
1/10/1994,123.4,Oils
1/11/1994,137.5,Oils
1/12/1994,138.2,Oils
1/1/1995,129.8,Oils
1/2/1995,128.9,Oils
1/3/1995,130.8,Oils
1/4/1995,121.5,Oils
1/5/1995,119.5,Oils
1/6/1995,124.8,Oils
1/7/1995,129.9,Oils
1/8/1995,124.9,Oils
1/9/1995,120.3,Oils
1/10/1995,125.8,Oils
1/11/1995,124.5,Oils
1/12/1995,119.2,Oils
1/1/1996,112.3,Oils
1/2/1996,108.8,Oils
1/3/1996,107.7,Oils
1/4/1996,116.2,Oils
1/5/1996,116.6,Oils
1/6/1996,110.2,Oils
1/7/1996,106.5,Oils
1/8/1996,110.8,Oils
1/9/1996,114.1,Oils
1/10/1996,109.6,Oils
1/11/1996,110.6,Oils
1/12/1996,111,Oils
1/1/1997,112.5,Oils
1/2/1997,113.3,Oils
1/3/1997,111.4,Oils
1/4/1997,111.9,Oils
1/5/1997,112.6,Oils
1/6/1997,109.6,Oils
1/7/1997,104.8,Oils
1/8/1997,104.7,Oils
1/9/1997,108.7,Oils
1/10/1997,116.9,Oils
1/11/1997,123.3,Oils
1/12/1997,120.4,Oils
1/1/1998,124.6,Oils
1/2/1998,127.3,Oils
1/3/1998,131,Oils
1/4/1998,133,Oils
1/5/1998,139.3,Oils
1/6/1998,129.2,Oils
1/7/1998,129.3,Oils
1/8/1998,128.2,Oils
1/9/1998,130.1,Oils
1/10/1998,130.1,Oils
1/11/1998,130.2,Oils
1/12/1998,126.7,Oils
1/1/1999,119.3,Oils
1/2/1999,105.9,Oils
1/3/1999,96.5,Oils
1/4/1999,100.5,Oils
1/5/1999,96.8,Oils
1/6/1999,86.6,Oils
1/7/1999,77.9,Oils
1/8/1999,83.5,Oils
1/9/1999,86,Oils
1/10/1999,84.5,Oils
1/11/1999,81.9,Oils
1/12/1999,79.4,Oils
1/1/2000,77.5,Oils
1/2/2000,73.7,Oils
1/3/2000,75.2,Oils
1/4/2000,77.3,Oils
1/5/2000,70,Oils
1/6/2000,67.4,Oils
1/7/2000,67,Oils
1/8/2000,65.3,Oils
1/9/2000,60.7,Oils
1/10/2000,58.3,Oils
1/11/2000,60.3,Oils
1/12/2000,61,Oils
1/1/2001,59.9,Oils
1/2/2001,57.8,Oils
1/3/2001,60.8,Oils
1/4/2001,60.4,Oils
1/5/2001,58.2,Oils
1/6/2001,61.8,Oils
1/7/2001,75.4,Oils
1/8/2001,79.6,Oils
1/9/2001,72.9,Oils
1/10/2001,69.4,Oils
1/11/2001,75.7,Oils
1/12/2001,79.2,Oils
1/1/2002,77.2,Oils
1/2/2002,74.8,Oils
1/3/2002,74.5,Oils
1/4/2002,76.9,Oils
1/5/2002,80.9,Oils
1/6/2002,87.8,Oils
1/7/2002,88.8,Oils
1/8/2002,93.9,Oils
1/9/2002,90,Oils
1/10/2002,93.4,Oils
1/11/2002,101.5,Oils
1/12/2002,104.4,Oils
1/1/2003,102,Oils
1/2/2003,99,Oils
1/3/2003,95,Oils
1/4/2003,95.6,Oils
1/5/2003,97.8,Oils
1/6/2003,99.6,Oils
1/7/2003,95.2,Oils
1/8/2003,92.7,Oils
1/9/2003,96.9,Oils
1/10/2003,109.2,Oils
1/11/2003,111.4,Oils
1/12/2003,115.2,Oils
1/1/2004,115.4,Oils
1/2/2004,121.4,Oils
1/3/2004,122.8,Oils
1/4/2004,123.2,Oils
1/5/2004,117.8,Oils
1/6/2004,106.9,Oils
1/7/2004,105.8,Oils
1/8/2004,106.7,Oils
1/9/2004,107.3,Oils
1/10/2004,105.7,Oils
1/11/2004,107.2,Oils
1/12/2004,105.7,Oils
1/1/2005,101.5,Oils
1/2/2005,99.8,Oils
1/3/2005,107.5,Oils
1/4/2005,105.4,Oils
1/5/2005,103.8,Oils
1/6/2005,104.6,Oils
1/7/2005,103.8,Oils
1/8/2005,100.7,Oils
1/9/2005,102.6,Oils
1/10/2005,107.3,Oils
1/11/2005,105,Oils
1/12/2005,101.8,Oils
1/1/2006,101.7,Oils
1/2/2006,103.4,Oils
1/3/2006,103.6,Oils
1/4/2006,105.3,Oils
1/5/2006,108.3,Oils
1/6/2006,108.1,Oils
1/7/2006,112.3,Oils
1/8/2006,116.6,Oils
1/9/2006,113.4,Oils
1/10/2006,115.2,Oils
1/11/2006,124.4,Oils
1/12/2006,131.6,Oils
1/1/2007,130.8,Oils
1/2/2007,132.1,Oils
1/3/2007,134.5,Oils
1/4/2007,146.8,Oils
1/5/2007,158.1,Oils
1/6/2007,165.9,Oils
1/7/2007,171.4,Oils
1/8/2007,176.7,Oils
1/9/2007,184.7,Oils
1/10/2007,196,Oils
1/11/2007,214.1,Oils
1/12/2007,218,Oils
1/1/2008,241.6,Oils
1/2/2008,265.1,Oils
1/3/2008,277.4,Oils
1/4/2008,267.6,Oils
1/5/2008,271.5,Oils
1/6/2008,282.7,Oils
1/7/2008,264.8,Oils
1/8/2008,221.6,Oils
1/9/2008,199.9,Oils
1/10/2008,152.8,Oils
1/11/2008,133.5,Oils
1/12/2008,126.4,Oils
1/1/2009,133.6,Oils
1/2/2009,131,Oils
1/3/2009,128.8,Oils
1/4/2009,147.1,Oils
1/5/2009,166.9,Oils
1/6/2009,159.6,Oils
1/7/2009,143.7,Oils
1/8/2009,156.3,Oils
1/9/2009,149.6,Oils
1/10/2009,151.7,Oils
1/11/2009,161.7,Oils
1/12/2009,169.3,Oils
1/1/2010,168.8,Oils
1/2/2010,169.2,Oils
1/3/2010,174.8,Oils
1/4/2010,173.5,Oils
1/5/2010,170.4,Oils
1/6/2010,168.4,Oils
1/7/2010,174.4,Oils
1/8/2010,192.4,Oils
1/9/2010,197.6,Oils
1/10/2010,220,Oils
1/11/2010,243.3,Oils
1/12/2010,263,Oils
1/1/2011,277.7,Oils
1/2/2011,279.3,Oils
1/3/2011,259.9,Oils
1/4/2011,259.1,Oils
1/5/2011,258.8,Oils
1/1/1990,201.5,Sugar
1/2/1990,207.9,Sugar
1/3/1990,218,Sugar
1/4/1990,216.3,Sugar
1/5/1990,207.2,Sugar
1/6/1990,184,Sugar
1/7/1990,170.1,Sugar
1/8/1990,155.1,Sugar
1/9/1990,157.1,Sugar
1/10/1990,139.3,Sugar
1/11/1990,142.9,Sugar
1/12/1990,138.2,Sugar
1/1/1991,124.9,Sugar
1/2/1991,120.8,Sugar
1/3/1991,129.7,Sugar
1/4/1991,120.8,Sugar
1/5/1991,107.6,Sugar
1/6/1991,130.6,Sugar
1/7/1991,146.3,Sugar
1/8/1991,134.2,Sugar
1/9/1991,131.8,Sugar
1/10/1991,129.4,Sugar
1/11/1991,122.9,Sugar
1/12/1991,127.7,Sugar
1/1/1992,118.1,Sugar
1/2/1992,111.3,Sugar
1/3/1992,116.6,Sugar
1/4/1992,134.2,Sugar
1/5/1992,136.1,Sugar
1/6/1992,147,Sugar
1/7/1992,146.3,Sugar
1/8/1992,139.5,Sugar
1/9/1992,132.1,Sugar
1/10/1992,123.6,Sugar
1/11/1992,121.6,Sugar
1/12/1992,115.7,Sugar
1/1/1993,116.9,Sugar
1/2/1993,121.5,Sugar
1/3/1993,150.7,Sugar
1/4/1993,158.2,Sugar
1/5/1993,167.9,Sugar
1/6/1993,147.4,Sugar
1/7/1993,137.4,Sugar
1/8/1993,132.5,Sugar
1/9/1993,135.4,Sugar
1/10/1993,146,Sugar
1/11/1993,143.6,Sugar
1/12/1993,149.3,Sugar
1/1/1994,146.2,Sugar
1/2/1994,153.5,Sugar
1/3/1994,166.6,Sugar
1/4/1994,156.2,Sugar
1/5/1994,164.3,Sugar
1/6/1994,171,Sugar
1/7/1994,167,Sugar
1/8/1994,171.7,Sugar
1/9/1994,178.7,Sugar
1/10/1994,180.9,Sugar
1/11/1994,197.8,Sugar
1/12/1994,208.2,Sugar
1/1/1995,209.4,Sugar
1/2/1995,204.5,Sugar
1/3/1995,207,Sugar
1/4/1995,194.4,Sugar
1/5/1995,191.9,Sugar
1/6/1995,198.9,Sugar
1/7/1995,192.8,Sugar
1/8/1995,184.2,Sugar
1/9/1995,165.9,Sugar
1/10/1995,168,Sugar
1/11/1995,170,Sugar
1/12/1995,174.7,Sugar
1/1/1996,177.8,Sugar
1/2/1996,181.8,Sugar
1/3/1996,183.2,Sugar
1/4/1996,170,Sugar
1/5/1996,161.6,Sugar
1/6/1996,172.7,Sugar
1/7/1996,181.8,Sugar
1/8/1996,175.5,Sugar
1/9/1996,169.1,Sugar
1/10/1996,157.8,Sugar
1/11/1996,152.1,Sugar
1/12/1996,152.4,Sugar
1/1/1997,151.7,Sugar
1/2/1997,153.4,Sugar
1/3/1997,157.7,Sugar
1/4/1997,160.4,Sugar
1/5/1997,158.1,Sugar
1/6/1997,162.2,Sugar
1/7/1997,159.2,Sugar
1/8/1997,166,Sugar
1/9/1997,160.8,Sugar
1/10/1997,161.9,Sugar
1/11/1997,170.5,Sugar
1/12/1997,175,Sugar
1/1/1998,163.9,Sugar
1/2/1998,152.1,Sugar
1/3/1998,139.6,Sugar
1/4/1998,137.5,Sugar
1/5/1998,131,Sugar
1/6/1998,114.9,Sugar
1/7/1998,122.6,Sugar
1/8/1998,120.3,Sugar
1/9/1998,102.6,Sugar
1/10/1998,105.9,Sugar
1/11/1998,114.4,Sugar
1/12/1998,114.6,Sugar
1/1/1999,115.1,Sugar
1/2/1999,96.8,Sugar
1/3/1999,85.4,Sugar
1/4/1999,76.9,Sugar
1/5/1999,81.6,Sugar
1/6/1999,85.6,Sugar
1/7/1999,76.3,Sugar
1/8/1999,81.6,Sugar
1/9/1999,94.6,Sugar
1/10/1999,96.1,Sugar
1/11/1999,92.2,Sugar
1/12/1999,85.3,Sugar
1/1/2000,79.6,Sugar
1/2/2000,75.1,Sugar
1/3/2000,72.9,Sugar
1/4/2000,85.4,Sugar
1/5/2000,98.1,Sugar
1/6/2000,118.8,Sugar
1/7/2000,136.7,Sugar
1/8/2000,148.1,Sugar
1/9/2000,142.3,Sugar
1/10/2000,152.5,Sugar
1/11/2000,140.9,Sugar
1/12/2000,142.2,Sugar
1/1/2001,146.5,Sugar
1/2/2001,140.1,Sugar
1/3/2001,131.6,Sugar
1/4/2001,124.1,Sugar
1/5/2001,136,Sugar
1/6/2001,128.3,Sugar
1/7/2001,124.8,Sugar
1/8/2001,115.1,Sugar
1/9/2001,108.4,Sugar
1/10/2001,96.4,Sugar
1/11/2001,108.9,Sugar
1/12/2001,111.1,Sugar
1/1/2002,110.5,Sugar
1/2/2002,92.9,Sugar
1/3/2002,95,Sugar
1/4/2002,97.7,Sugar
1/5/2002,86.2,Sugar
1/6/2002,81.6,Sugar
1/7/2002,90.6,Sugar
1/8/2002,89.3,Sugar
1/9/2002,98.8,Sugar
1/10/2002,106.6,Sugar
1/11/2002,111.1,Sugar
1/12/2002,112.8,Sugar
1/1/2003,116.2,Sugar
1/2/2003,127.7,Sugar
1/3/2003,116.8,Sugar
1/4/2003,110,Sugar
1/5/2003,101.7,Sugar
1/6/2003,95.4,Sugar
1/7/2003,97.1,Sugar
1/8/2003,96.9,Sugar
1/9/2003,84.9,Sugar
1/10/2003,84.6,Sugar
1/11/2003,86.3,Sugar
1/12/2003,89.2,Sugar
1/1/2004,82.4,Sugar
1/2/2004,82.9,Sugar
1/3/2004,91.6,Sugar
1/4/2004,93.3,Sugar
1/5/2004,90,Sugar
1/6/2004,98.3,Sugar
1/7/2004,112.3,Sugar
1/8/2004,107.5,Sugar
1/9/2004,109.1,Sugar
1/10/2004,119.9,Sugar
1/11/2004,115.8,Sugar
1/12/2004,117.1,Sugar
1/1/2005,123.7,Sugar
1/2/2005,129.2,Sugar
1/3/2005,126,Sugar
1/4/2005,121.9,Sugar
1/5/2005,121.8,Sugar
1/6/2005,128.4,Sugar
1/7/2005,136.8,Sugar
1/8/2005,141,Sugar
1/9/2005,146.3,Sugar
1/10/2005,157.8,Sugar
1/11/2005,161.5,Sugar
1/12/2005,189.4,Sugar
1/1/2006,223.5,Sugar
1/2/2006,254.6,Sugar
1/3/2006,244.7,Sugar
1/4/2006,248.2,Sugar
1/5/2006,238.7,Sugar
1/6/2006,218.5,Sugar
1/7/2006,227.8,Sugar
1/8/2006,190.9,Sugar
1/9/2006,171.5,Sugar
1/10/2006,165.2,Sugar
1/11/2006,167.1,Sugar
1/12/2006,164.2,Sugar
1/1/2007,155.4,Sugar
1/2/2007,150,Sugar
1/3/2007,148.1,Sugar
1/4/2007,137.9,Sugar
1/5/2007,133.8,Sugar
1/6/2007,131.8,Sugar
1/7/2007,144.3,Sugar
1/8/2007,139.1,Sugar
1/9/2007,138.4,Sugar
1/10/2007,141.9,Sugar
1/11/2007,143.3,Sugar
1/12/2007,152,Sugar
1/1/2008,170,Sugar
1/2/2008,191.7,Sugar
1/3/2008,187.3,Sugar
1/4/2008,178.2,Sugar
1/5/2008,171.3,Sugar
1/6/2008,172.1,Sugar
1/7/2008,201.9,Sugar
1/8/2008,207.3,Sugar
1/9/2008,192,Sugar
1/10/2008,168.9,Sugar
1/11/2008,171.7,Sugar
1/12/2008,166.7,Sugar
1/1/2009,177.5,Sugar
1/2/2009,187.7,Sugar
1/3/2009,190.2,Sugar
1/4/2009,193.7,Sugar
1/5/2009,227.8,Sugar
1/6/2009,233.1,Sugar
1/7/2009,261.5,Sugar
1/8/2009,318.4,Sugar
1/9/2009,326.9,Sugar
1/10/2009,321.3,Sugar
1/11/2009,315.9,Sugar
1/12/2009,334,Sugar
1/1/2010,375.5,Sugar
1/2/2010,360.8,Sugar
1/3/2010,264.8,Sugar
1/4/2010,233.4,Sugar
1/5/2010,215.7,Sugar
1/6/2010,224.9,Sugar
1/7/2010,247.4,Sugar
1/8/2010,262.7,Sugar
1/9/2010,318.1,Sugar
1/10/2010,349.3,Sugar
1/11/2010,373.4,Sugar
1/12/2010,398.4,Sugar
1/1/2011,420.2,Sugar
1/2/2011,418.2,Sugar
1/3/2011,372.3,Sugar
1/4/2011,345.7,Sugar
1/5/2011,310.7,Sugar
